account_id,customer_id,account_type,balance,currency,opened_date,status,branch
ACC000053,CUST0223,Fixed Deposit,54846.84,INR,2023-09-29,Inactive,Banjara Hills
ACC000054,CUST0330,Fixed Deposit,4646.92,INR,2021-07-06,Inactive,Surat Main
ACC000055,CUST0071,Fixed Deposit,326709.93,INR,2021-06-10,Frozen,Andheri
ACC000056,CUST0152,Savings,387332.05,INR,2021-10-25,Inactive,Koramangala
ACC000057,CUST0381,Current,51537.45,INR,2022-09-28,Frozen,Shivaji Nagar
ACC000058,CUST0164,Recurring Deposit,92679.15,INR,2022-12-31,Active,Shivaji Nagar
ACC000059,CUST0130,Current,275791.54,INR,2023-01-27,Active,Andheri
ACC000060,CUST0362,Savings,54064.41,INR,2024-07-10,Inactive,Andheri
ACC000061,CUST0375,Current,247442.73,INR,2023-10-21,Active,T Nagar
ACC000062,CUST0084,Savings,71372.89,INR,2022-04-11,Active,Navrangpura
ACC000063,CUST0226,Recurring Deposit,45285.75,INR,2021-03-23,Inactive,Banjara Hills
ACC000064,CUST0017,Current,361613.67,INR,2021-01-06,Frozen,Malviya Nagar
ACC000065,CUST0339,Recurring Deposit,72009.49,INR,2021-05-28,Active,Malviya Nagar
ACC000066,CUST0225,Recurring Deposit,445366.64,INR,2021-05-09,Active,Koramangala
ACC000067,CUST0227,Current,189721.95,INR,2021-01-09,Frozen,Shivaji Nagar
ACC000068,CUST0166,Current,234684.48,INR,2024-01-17,Frozen,Navrangpura
ACC000069,CUST0080,Recurring Deposit,485662.26,INR,2024-07-05,Inactive,Surat Main
ACC000070,CUST0371,Savings,405668.49,INR,2021-05-03,Frozen,Shivaji Nagar
ACC000071,CUST0189,Fixed Deposit,282729.12,INR,2023-05-13,Inactive,Koramangala
ACC000072,CUST0325,Fixed Deposit,432698.67,INR,2023-12-23,Active,Banjara Hills
ACC000073,CUST0354,Current,339502.5,INR,2023-07-06,Active,Koramangala
ACC000074,CUST0185,Fixed Deposit,277661.18,INR,2023-05-03,Frozen,Banjara Hills
ACC000075,CUST0117,Recurring Deposit,198473.39,INR,2021-08-22,Active,Banjara Hills
ACC000076,CUST0333,Savings,111018.98,INR,2022-06-04,Active,Banjara Hills
ACC000077,CUST0284,Fixed Deposit,354694.46,INR,2022-04-10,Inactive,Banjara Hills
ACC000078,CUST0291,Savings,367925.56,INR,2024-04-20,Active,Salt Lake
ACC000079,CUST0258,Savings,400267.07,INR,2021-10-03,Frozen,Malviya Nagar
ACC000080,CUST0053,Savings,313484.06,INR,2023-11-22,Inactive,Salt Lake
ACC000081,CUST0289,Current,483996.35,INR,2022-01-28,Inactive,Connaught Place
ACC000082,CUST0030,Current,186995.43,INR,2024-06-21,Inactive,Banjara Hills
ACC000083,CUST0360,Savings,186487.28,INR,2021-02-01,Frozen,Banjara Hills
ACC000084,CUST0070,Recurring Deposit,150315.03,INR,2024-12-19,Inactive,Connaught Place
ACC000085,CUST0087,Current,281698.15,INR,2022-12-28,Inactive,Shivaji Nagar
ACC000086,CUST0123,Savings,412902.42,INR,2021-09-09,Inactive,Malviya Nagar
ACC000087,CUST0310,Fixed Deposit,361028.62,INR,2021-03-31,Inactive,Connaught Place
ACC000088,CUST0058,Fixed Deposit,274642.09,INR,2024-05-20,Active,Banjara Hills
ACC000089,CUST0229,Fixed Deposit,177499.92,INR,2024-11-22,Active,Surat Main
ACC000090,CUST0250,Recurring Deposit,57231.3,INR,2021-02-12,Active,Connaught Place
ACC000091,CUST0149,Fixed Deposit,93041.76,INR,2024-02-10,Frozen,Salt Lake
ACC000092,CUST0276,Current,294363.56,INR,2022-05-28,Frozen,T Nagar
ACC000093,CUST0078,Recurring Deposit,7393.45,INR,2022-12-03,Inactive,Malviya Nagar
ACC000094,CUST0039,Recurring Deposit,436592.86,INR,2021-03-14,Active,Surat Main
ACC000095,CUST0355,Recurring Deposit,421557.91,INR,2021-11-21,Inactive,Salt Lake
ACC000096,CUST0265,Current,436573.7,INR,2024-06-05,Active,Shivaji Nagar
ACC000097,CUST0068,Fixed Deposit,264365.6,INR,2022-09-30,Frozen,Surat Main
ACC000098,CUST0373,Savings,106084.39,INR,2023-01-10,Inactive,Shivaji Nagar
ACC000099,CUST0161,Recurring Deposit,194246.71,INR,2022-12-26,Active,Shivaji Nagar
ACC000100,CUST0128,Recurring Deposit,167222.83,INR,2021-02-12,Inactive,Surat Main
ACC000101,CUST0074,Savings,315621.82,INR,2024-10-06,Inactive,Salt Lake
ACC000102,CUST0183,Fixed Deposit,32209.73,INR,2022-06-21,Frozen,Surat Main
ACC000103,CUST0288,Current,496095.18,INR,2021-03-11,Active,Banjara Hills
ACC000104,CUST0051,Recurring Deposit,316734.36,INR,2024-07-23,Inactive,T Nagar
ACC000105,CUST0349,Current,436470.35,INR,2021-10-17,Active,T Nagar
ACC000106,CUST0326,Fixed Deposit,369896.28,INR,2023-11-09,Active,Shivaji Nagar
ACC000107,CUST0173,Recurring Deposit,167546.62,INR,2024-12-13,Frozen,Shivaji Nagar
ACC000108,CUST0121,Recurring Deposit,252114.77,INR,2022-05-14,Inactive,Koramangala
ACC000109,CUST0233,Current,103078.37,INR,2024-10-07,Inactive,Navrangpura
ACC000110,CUST0087,Recurring Deposit,284579.09,INR,2022-09-12,Frozen,Connaught Place
ACC000111,CUST0130,Current,151093.99,INR,2022-09-24,Frozen,Surat Main
ACC000112,CUST0299,Fixed Deposit,37213.52,INR,2022-01-25,Active,Surat Main
ACC000113,CUST0240,Current,152466.5,INR,2022-12-25,Inactive,Salt Lake
ACC000114,CUST0090,Savings,419374.26,INR,2022-10-16,Inactive,T Nagar
ACC000115,CUST0138,Savings,379366.6,INR,2024-07-06,Active,Andheri
ACC000116,CUST0103,Current,24323.33,INR,2023-07-07,Frozen,T Nagar
ACC000117,CUST0067,Savings,98757.11,INR,2021-04-27,Frozen,Andheri
ACC000118,CUST0175,Savings,37185.65,INR,2024-03-24,Frozen,Koramangala
ACC000119,CUST0329,Savings,94494.38,INR,2024-01-05,Active,Shivaji Nagar
ACC000120,CUST0384,Savings,106507.05,INR,2022-11-01,Active,Navrangpura
ACC000121,CUST0090,Recurring Deposit,305088.46,INR,2022-11-23,Active,Salt Lake
ACC000122,CUST0172,Savings,44055.42,INR,2024-06-08,Inactive,Surat Main
ACC000123,CUST0007,Recurring Deposit,128880.18,INR,2023-08-07,Active,Shivaji Nagar
ACC000124,CUST0364,Fixed Deposit,28480.77,INR,2024-06-11,Frozen,Shivaji Nagar
ACC000125,CUST0108,Current,47177.63,INR,2021-11-16,Active,Malviya Nagar
ACC000126,CUST0217,Savings,179243.45,INR,2023-01-11,Inactive,Malviya Nagar
ACC000127,CUST0295,Current,328851.0,INR,2024-05-17,Inactive,Banjara Hills
ACC000128,CUST0391,Fixed Deposit,406820.32,INR,2023-09-06,Active,T Nagar
ACC000129,CUST0268,Recurring Deposit,279870.36,INR,2023-01-11,Frozen,T Nagar
ACC000130,CUST0244,Current,126831.27,INR,2024-02-18,Active,Shivaji Nagar
ACC000131,CUST0206,Current,494767.82,INR,2022-04-13,Active,Andheri
ACC000132,CUST0257,Current,61550.09,INR,2024-01-18,Active,Malviya Nagar
ACC000133,CUST0188,Current,129926.98,INR,2024-05-26,Frozen,Koramangala
ACC000134,CUST0271,Current,435482.2,INR,2021-11-28,Active,Shivaji Nagar
ACC000135,CUST0110,Current,221057.74,INR,2023-10-19,Frozen,Shivaji Nagar
ACC000136,CUST0014,Recurring Deposit,230319.43,INR,2022-10-26,Active,Andheri
ACC000137,CUST0346,Savings,403472.49,INR,2023-04-03,Inactive,Andheri
ACC000138,CUST0193,Current,282318.44,INR,2023-04-20,Frozen,Banjara Hills
ACC000139,CUST0364,Savings,126338.42,INR,2022-06-22,Inactive,Banjara Hills
ACC000140,CUST0389,Current,177474.99,INR,2022-10-30,Inactive,T Nagar
ACC000141,CUST0111,Fixed Deposit,439770.42,INR,2023-10-19,Frozen,Koramangala
ACC000142,CUST0385,Recurring Deposit,431603.44,INR,2022-07-02,Active,T Nagar
ACC000143,CUST0249,Fixed Deposit,44672.25,INR,2021-01-09,Active,Koramangala
ACC000144,CUST0232,Fixed Deposit,341545.3,INR,2024-05-08,Active,Surat Main
ACC000145,CUST0377,Savings,441487.59,INR,2022-03-06,Inactive,Andheri
ACC000146,CUST0153,Recurring Deposit,91557.46,INR,2021-10-14,Frozen,Andheri
ACC000147,CUST0069,Savings,76388.01,INR,2021-01-20,Inactive,Koramangala
ACC000148,CUST0238,Fixed Deposit,49225.42,INR,2021-12-12,Frozen,Salt Lake
ACC000149,CUST0341,Savings,207393.68,INR,2024-08-08,Frozen,Salt Lake
ACC000150,CUST0300,Fixed Deposit,489835.18,INR,2021-03-09,Active,Banjara Hills
ACC000151,CUST0305,Savings,19418.07,INR,2023-10-31,Active,Surat Main
ACC000152,CUST0025,Recurring Deposit,349362.73,INR,2021-02-10,Inactive,Connaught Place
ACC000153,CUST0070,Savings,60671.58,INR,2023-09-26,Frozen,Salt Lake
ACC000154,CUST0277,Savings,89901.11,INR,2024-11-04,Active,Malviya Nagar
ACC000155,CUST0040,Savings,265200.92,INR,2023-10-14,Inactive,Banjara Hills
ACC000156,CUST0361,Current,365833.48,INR,2022-07-14,Active,Andheri
ACC000157,CUST0101,Fixed Deposit,134867.41,INR,2021-03-30,Frozen,Andheri
ACC000158,CUST0137,Recurring Deposit,394864.64,INR,2023-01-13,Active,Shivaji Nagar
ACC000159,CUST0145,Savings,326730.68,INR,2024-01-20,Frozen,Shivaji Nagar
ACC000160,CUST0205,Recurring Deposit,491189.52,INR,2022-07-05,Inactive,Shivaji Nagar
ACC000161,CUST0199,Recurring Deposit,191796.33,INR,2021-11-06,Inactive,Salt Lake
ACC000162,CUST0003,Current,449099.57,INR,2024-07-24,Active,Surat Main
ACC000163,CUST0124,Fixed Deposit,346985.78,INR,2023-02-12,Active,Connaught Place
ACC000164,CUST0367,Savings,421607.13,INR,2021-03-10,Active,Salt Lake
ACC000165,CUST0282,Fixed Deposit,342583.06,INR,2023-06-26,Frozen,Shivaji Nagar
ACC000166,CUST0243,Recurring Deposit,485820.73,INR,2021-01-02,Frozen,Navrangpura
ACC000167,CUST0121,Fixed Deposit,296350.8,INR,2023-02-18,Frozen,Salt Lake
ACC000168,CUST0270,Fixed Deposit,356230.39,INR,2023-03-17,Inactive,Surat Main
ACC000169,CUST0341,Fixed Deposit,36461.56,INR,2024-01-18,Active,Surat Main
ACC000170,CUST0370,Fixed Deposit,131507.79,INR,2023-08-28,Inactive,Malviya Nagar
ACC000171,CUST0034,Recurring Deposit,285567.38,INR,2021-10-18,Frozen,Shivaji Nagar
ACC000172,CUST0123,Current,263973.39,INR,2023-01-20,Frozen,Koramangala
ACC000173,CUST0091,Current,411031.56,INR,2023-08-01,Frozen,Andheri
ACC000174,CUST0063,Fixed Deposit,190940.41,INR,2023-05-27,Inactive,Koramangala
ACC000175,CUST0183,Fixed Deposit,187885.87,INR,2023-01-18,Frozen,Malviya Nagar
ACC000176,CUST0141,Fixed Deposit,226676.13,INR,2021-06-30,Inactive,T Nagar
ACC000177,CUST0325,Recurring Deposit,347660.33,INR,2023-07-10,Inactive,Koramangala
ACC000178,CUST0188,Current,3456.8,INR,2021-09-25,Inactive,Malviya Nagar
ACC000179,CUST0175,Current,311561.38,INR,2023-12-08,Inactive,T Nagar
ACC000180,CUST0293,Savings,278322.11,INR,2021-01-02,Inactive,Andheri
ACC000181,CUST0141,Current,153616.63,INR,2024-01-21,Inactive,T Nagar
ACC000182,CUST0047,Current,133069.29,INR,2023-06-17,Frozen,Navrangpura
ACC000183,CUST0149,Savings,101240.63,INR,2023-05-17,Frozen,Shivaji Nagar
ACC000184,CUST0188,Savings,358843.36,INR,2023-02-09,Active,T Nagar
ACC000185,CUST0132,Recurring Deposit,215768.05,INR,2024-05-29,Inactive,Banjara Hills
ACC000186,CUST0317,Recurring Deposit,424923.98,INR,2021-09-23,Active,Surat Main
ACC000187,CUST0169,Fixed Deposit,32146.43,INR,2022-02-21,Active,Connaught Place
ACC000188,CUST0213,Recurring Deposit,190011.84,INR,2023-12-13,Inactive,Andheri
ACC000189,CUST0237,Savings,296591.9,INR,2023-08-06,Frozen,Salt Lake
ACC000190,CUST0034,Recurring Deposit,497467.65,INR,2021-12-27,Inactive,Salt Lake
ACC000191,CUST0344,Recurring Deposit,68072.97,INR,2021-01-20,Active,Banjara Hills
ACC000192,CUST0151,Recurring Deposit,271061.84,INR,2024-10-24,Frozen,Shivaji Nagar
ACC000193,CUST0047,Recurring Deposit,385054.19,INR,2021-08-30,Active,Connaught Place
ACC000194,CUST0386,Savings,51302.37,INR,2021-06-30,Active,Surat Main
ACC000195,CUST0103,Recurring Deposit,27974.84,INR,2024-10-26,Frozen,Shivaji Nagar
ACC000196,CUST0354,Recurring Deposit,431567.26,INR,2024-02-02,Frozen,Salt Lake
ACC000197,CUST0321,Current,499048.25,INR,2021-04-13,Active,Shivaji Nagar
ACC000198,CUST0096,Fixed Deposit,95530.08,INR,2021-01-13,Frozen,T Nagar
ACC000199,CUST0131,Fixed Deposit,43763.94,INR,2023-02-25,Frozen,T Nagar
ACC000200,CUST0349,Recurring Deposit,255734.98,INR,2023-05-11,Active,T Nagar
ACC000201,CUST0224,Fixed Deposit,124636.98,INR,2023-02-18,Frozen,T Nagar
ACC000202,CUST0107,Fixed Deposit,101402.65,INR,2021-04-17,Frozen,Shivaji Nagar
ACC000203,CUST0299,Recurring Deposit,328332.76,INR,2024-12-24,Active,Shivaji Nagar
ACC000204,CUST0285,Fixed Deposit,100532.89,INR,2024-12-18,Frozen,Andheri
ACC000205,CUST0210,Fixed Deposit,4750.69,INR,2021-05-19,Frozen,Shivaji Nagar
ACC000206,CUST0150,Savings,137141.76,INR,2023-06-19,Active,Banjara Hills
ACC000207,CUST0105,Recurring Deposit,203299.34,INR,2023-07-01,Active,Andheri
ACC000208,CUST0064,Current,217143.53,INR,2024-08-02,Active,Koramangala
ACC000209,CUST0093,Savings,407240.92,INR,2023-10-16,Active,Malviya Nagar
ACC000210,CUST0369,Current,249359.38,INR,2024-10-12,Frozen,T Nagar
ACC000211,CUST0075,Current,267456.84,INR,2021-11-22,Frozen,Banjara Hills
ACC000212,CUST0047,Savings,233098.77,INR,2022-02-17,Active,Salt Lake
ACC000213,CUST0362,Current,329610.7,INR,2022-06-12,Inactive,Salt Lake
ACC000214,CUST0069,Current,434153.17,INR,2024-11-25,Active,Koramangala
ACC000215,CUST0299,Recurring Deposit,147170.74,INR,2022-04-22,Inactive,Malviya Nagar
ACC000216,CUST0167,Current,155128.53,INR,2022-06-13,Frozen,Banjara Hills
ACC000217,CUST0119,Current,472805.52,INR,2024-09-24,Inactive,Andheri
ACC000218,CUST0150,Fixed Deposit,190297.33,INR,2024-08-05,Active,Malviya Nagar
ACC000219,CUST0373,Savings,99478.95,INR,2021-11-01,Active,Salt Lake
ACC000220,CUST0020,Fixed Deposit,339613.96,INR,2021-08-23,Inactive,Connaught Place
ACC000221,CUST0270,Current,498066.22,INR,2023-12-10,Active,T Nagar
ACC000222,CUST0048,Recurring Deposit,174300.3,INR,2023-10-14,Active,Navrangpura
ACC000223,CUST0299,Fixed Deposit,432064.1,INR,2024-05-09,Frozen,Connaught Place
ACC000224,CUST0394,Current,70284.12,INR,2022-07-10,Active,Surat Main
ACC000225,CUST0052,Fixed Deposit,16685.75,INR,2024-05-11,Active,Shivaji Nagar
ACC000226,CUST0154,Current,472228.3,INR,2024-09-06,Active,Koramangala
ACC000227,CUST0127,Fixed Deposit,175439.81,INR,2023-09-13,Inactive,Shivaji Nagar
ACC000228,CUST0036,Current,55269.29,INR,2022-09-03,Frozen,Malviya Nagar
ACC000229,CUST0058,Recurring Deposit,48286.49,INR,2024-02-04,Active,Surat Main
ACC000230,CUST0021,Recurring Deposit,230967.73,INR,2021-03-11,Frozen,Surat Main
ACC000231,CUST0068,Savings,206798.14,INR,2024-11-27,Inactive,Surat Main
ACC000232,CUST0376,Fixed Deposit,38578.53,INR,2024-09-20,Active,Shivaji Nagar
ACC000233,CUST0170,Current,331541.54,INR,2021-07-04,Active,Navrangpura
ACC000234,CUST0055,Fixed Deposit,74944.05,INR,2021-07-12,Active,Connaught Place
ACC000235,CUST0278,Current,248316.35,INR,2024-01-03,Active,Shivaji Nagar
ACC000236,CUST0275,Recurring Deposit,123362.07,INR,2024-03-10,Active,Malviya Nagar
ACC000237,CUST0146,Fixed Deposit,183766.15,INR,2022-02-09,Inactive,Malviya Nagar
ACC000238,CUST0373,Current,494025.24,INR,2022-05-07,Frozen,Malviya Nagar
ACC000239,CUST0055,Current,445359.21,INR,2021-01-31,Active,Navrangpura
ACC000240,CUST0045,Current,344635.02,INR,2022-04-15,Active,Koramangala
ACC000241,CUST0202,Fixed Deposit,499079.71,INR,2023-05-19,Frozen,Malviya Nagar
ACC000242,CUST0044,Savings,146332.91,INR,2021-09-05,Frozen,Surat Main
ACC000243,CUST0397,Current,117341.98,INR,2024-05-04,Frozen,Andheri
ACC000244,CUST0051,Current,36990.09,INR,2022-11-22,Active,Banjara Hills
ACC000245,CUST0044,Current,407415.57,INR,2022-12-02,Inactive,Surat Main
ACC000246,CUST0209,Current,5877.52,INR,2023-04-24,Active,Connaught Place
ACC000247,CUST0348,Current,74458.39,INR,2023-11-14,Active,Koramangala
ACC000248,CUST0102,Fixed Deposit,385203.26,INR,2022-02-22,Active,Shivaji Nagar
ACC000249,CUST0020,Savings,498648.25,INR,2023-09-10,Inactive,Malviya Nagar
ACC000250,CUST0326,Fixed Deposit,454094.07,INR,2024-05-20,Active,Banjara Hills
ACC000251,CUST0048,Savings,422939.77,INR,2023-04-23,Frozen,Shivaji Nagar
ACC000252,CUST0345,Current,401770.29,INR,2023-10-06,Frozen,Navrangpura
ACC000253,CUST0156,Current,130023.27,INR,2024-11-21,Active,Navrangpura
ACC000254,CUST0263,Current,217942.79,INR,2024-08-03,Inactive,Surat Main
ACC000255,CUST0385,Savings,34481.96,INR,2022-06-01,Active,Banjara Hills
ACC000256,CUST0122,Current,294019.06,INR,2024-02-25,Inactive,Surat Main
ACC000257,CUST0321,Savings,196310.55,INR,2023-03-20,Frozen,Shivaji Nagar
ACC000258,CUST0117,Recurring Deposit,203417.36,INR,2021-06-28,Frozen,Shivaji Nagar
ACC000259,CUST0154,Recurring Deposit,396578.26,INR,2021-01-10,Inactive,Surat Main
ACC000260,CUST0215,Savings,475520.19,INR,2023-09-01,Inactive,Surat Main
ACC000261,CUST0280,Fixed Deposit,229013.27,INR,2022-11-18,Active,Connaught Place
ACC000262,CUST0318,Fixed Deposit,197238.47,INR,2023-08-13,Active,T Nagar
ACC000263,CUST0096,Fixed Deposit,44444.14,INR,2022-07-10,Frozen,Navrangpura
ACC000264,CUST0062,Recurring Deposit,330669.21,INR,2022-05-11,Active,Andheri
ACC000265,CUST0200,Recurring Deposit,411556.61,INR,2022-01-13,Inactive,Shivaji Nagar
ACC000266,CUST0180,Current,181505.64,INR,2022-04-05,Frozen,Salt Lake
ACC000267,CUST0311,Fixed Deposit,250089.76,INR,2023-11-04,Active,Koramangala
ACC000268,CUST0090,Recurring Deposit,263833.06,INR,2021-01-01,Active,Banjara Hills
ACC000269,CUST0129,Recurring Deposit,282847.28,INR,2024-09-07,Frozen,Shivaji Nagar
ACC000270,CUST0342,Savings,492267.92,INR,2023-11-19,Inactive,Koramangala
ACC000271,CUST0264,Fixed Deposit,333320.97,INR,2021-06-05,Frozen,Shivaji Nagar
ACC000272,CUST0186,Recurring Deposit,133539.0,INR,2022-08-29,Inactive,Salt Lake
ACC000273,CUST0253,Savings,453639.5,INR,2023-10-18,Inactive,Andheri
ACC000274,CUST0061,Savings,437670.99,INR,2024-10-31,Frozen,Salt Lake
ACC000275,CUST0078,Recurring Deposit,155918.13,INR,2023-11-16,Frozen,Surat Main
ACC000276,CUST0248,Recurring Deposit,18036.05,INR,2022-10-29,Active,Andheri
ACC000277,CUST0296,Fixed Deposit,72690.87,INR,2024-04-18,Frozen,Andheri
ACC000278,CUST0329,Recurring Deposit,87204.55,INR,2024-04-22,Inactive,Banjara Hills
ACC000279,CUST0216,Fixed Deposit,386551.81,INR,2021-02-22,Frozen,Salt Lake
ACC000280,CUST0328,Savings,402549.38,INR,2024-10-17,Inactive,Navrangpura
ACC000281,CUST0166,Fixed Deposit,345580.12,INR,2022-07-23,Active,Surat Main
ACC000282,CUST0178,Recurring Deposit,413024.63,INR,2023-12-27,Active,Banjara Hills
ACC000283,CUST0088,Savings,81493.7,INR,2023-12-03,Frozen,T Nagar
ACC000284,CUST0398,Savings,293843.03,INR,2023-02-24,Inactive,Koramangala
ACC000285,CUST0102,Fixed Deposit,155047.05,INR,2023-08-31,Frozen,Shivaji Nagar
ACC000286,CUST0134,Recurring Deposit,201836.94,INR,2024-10-27,Inactive,Salt Lake
ACC000287,CUST0137,Fixed Deposit,193065.79,INR,2023-08-26,Active,Banjara Hills
ACC000288,CUST0327,Recurring Deposit,250877.15,INR,2023-04-17,Active,Shivaji Nagar
ACC000289,CUST0241,Savings,76459.1,INR,2024-01-03,Frozen,Malviya Nagar
ACC000290,CUST0201,Recurring Deposit,376439.57,INR,2022-07-18,Inactive,Salt Lake
ACC000291,CUST0133,Fixed Deposit,425780.72,INR,2021-09-06,Inactive,Andheri
ACC000292,CUST0291,Savings,266332.31,INR,2024-11-30,Inactive,Shivaji Nagar
ACC000293,CUST0036,Fixed Deposit,133128.12,INR,2022-05-14,Frozen,Connaught Place
ACC000294,CUST0057,Recurring Deposit,417282.82,INR,2024-12-28,Inactive,Koramangala
ACC000295,CUST0381,Current,483663.67,INR,2024-07-22,Frozen,Connaught Place
ACC000296,CUST0205,Recurring Deposit,197551.63,INR,2022-12-01,Inactive,Navrangpura
ACC000297,CUST0365,Fixed Deposit,175185.81,INR,2022-01-16,Active,Malviya Nagar
ACC000298,CUST0069,Recurring Deposit,334870.5,INR,2022-08-15,Active,Shivaji Nagar
ACC000299,CUST0258,Savings,462311.93,INR,2021-05-17,Active,Surat Main
ACC000300,CUST0110,Current,289122.68,INR,2023-04-07,Frozen,T Nagar
ACC000301,CUST0387,Current,76002.45,INR,2024-10-07,Active,Malviya Nagar
ACC000302,CUST0381,Savings,449219.28,INR,2021-03-10,Frozen,Salt Lake
ACC000303,CUST0361,Fixed Deposit,66073.76,INR,2024-12-13,Inactive,Surat Main
ACC000304,CUST0310,Fixed Deposit,356154.47,INR,2024-05-20,Frozen,T Nagar
ACC000305,CUST0049,Current,451992.3,INR,2022-09-26,Inactive,Surat Main
ACC000306,CUST0265,Savings,180178.09,INR,2024-12-03,Active,Connaught Place
ACC000307,CUST0323,Fixed Deposit,109586.97,INR,2023-07-27,Active,Navrangpura
ACC000308,CUST0303,Fixed Deposit,251933.59,INR,2023-07-02,Frozen,Surat Main
ACC000309,CUST0057,Savings,20282.87,INR,2023-08-16,Inactive,Banjara Hills
ACC000310,CUST0170,Fixed Deposit,314909.88,INR,2022-11-28,Frozen,Surat Main
ACC000311,CUST0145,Current,109321.27,INR,2022-03-04,Frozen,Malviya Nagar
